genre	filename	year	id	score	sentence1	sentence2
main-news	headlines	2014	0211	5	마카오 도박 수익 기록 2012년 38달러	마카오 도박 수익 히트곡은 2012년에 38b를 기록했다.
main-news	headlines	2014	0212	3.8	이스라엘, 팔레스타인, 우리 안에서 회담 재개	이스라엘, 팔레스타인, 회담 시작
main-news	headlines	2014	0214	2.4	넬슨 만델라 추도식	넬슨 만델라 사망 : 생방송
main-news	headlines	2014	0215	3.8	nm 카운티는 동성결혼 청문회 준비	일부 카운티 공무원들은 동성결혼을 위한 길을 열었다
main-news	headlines	2014	0217	4	영국 추락 사고로 사망한 4명의 미 공군 헬리콥터 승무원	영국 추락사고로 사망한 미 공군 헬리콥터 승무원
main-news	headlines	2014	0218	4.2	2020 올림픽 개최 도쿄	도쿄, 2020 올림픽 개최 레이스 우승
main-news	headlines	2014	0219	4	말레이시아, 호주 상원의원 공항에 억류	말레이시아, 공항에 호주 국회의원 구금
main-news	headlines	2014	0222	2.2	남한은 북한이 미사일을 발사했다고 말한다.	북한이 단거리 미사일을 발사하다
main-news	headlines	2014	0223	3	영국은 말고기 스캔들이 프랑스에 도달함에 따라 식물을 폐쇄한다.	유럽연합 장관 '말고기 스캔들 해결' 결정
main-news	headlines	2014	0224	3.2	시리아에게 화학무기에 대해 경고하다.	시리아의 화학 무기에 대한 미국의 우려가 커지고 있다.
main-news	headlines	2014	0225	1.2	이탈리아 버스 충돌로 37명 사망	파키스탄에서 버스 사고로 12명이 사망
main-news	headlines	2014	0228	3	중국 위안화는 6.2689로 미국에 대항한다.	중국 위안화는 6.2816으로 약해졌다.
main-news	headlines	2014	0229	2	미국, 시리아 반대 인정	러시아는 시리아의 반대를 회담에 초대한다.
main-news	headlines	2014	0231	4.8	새 헌법에 있어서 이집트 표	이집트인들은 새로운 헌법에 투표한다.
main-news	headlines	2014	0232	4.4	프레스턴과 영국의 전설 톰 핀니가 91세에 사망하다	전 영국 위대한 톰 핀니가 91세에 사망하다
main-news	headlines	2014	0234	3	자동차 폭탄으로 1명이 사망하고 벵가지에서 5명이 부상당한다.	벤가지 리비아 외무부에 차량 폭탄이 터졌다
main-news	headlines	2014	0235	3.4	아프가니스탄에서 도로변 폭탄으로 5명이 사망	아프가니스탄에서 도로변 폭탄으로 경찰관 3명이 사망했다.
main-news	headlines	2014	0236	0.4	스리랑카의 타밀족 투표가 더 큰 자치권을 쟁취하다	시리아 카메론과 푸틴 회담
main-news	headlines	2014	0237	3.6	프랑스 주도의 군대가 팀북투에 근접해 있다	프랑스 주도의 군대가 팀북투 접근을 통제하다
main-news	headlines	2014	0238	1.2	나토 공습으로 아프가니스탄 아이들 두 명이 사망	나토 솔리더는 아프가니스탄에서 사망한다.
main-news	headlines	2014	0239	4	파키스탄에서 총잡이들이 외국인 관광객 11명을 살해하다	파키스탄에서 총잡이들이 11명의 외국 등반가들을 살해하다
main-news	headlines	2014	0240	4	공동 산업 지대에서의 일을 중단한 한국	북한은 공동 산업 지대 접근을 차단하고 있다
main-news	headlines	2014	0241	1.8	델리 갱 강간 용의자 '구타, 독살'	델리 갱 강간 판결이 다시 연기되었다.
main-news	headlines	2014	0243	1.4	말리에서 군사원조를 약속한 프랑스	말리에서의 대부분의 프랑스 지원 군사 작전
main-news	headlines	2014	0245	4	이집트인들은 분열 헌법에 투표한다.	이집트인들은 헌법 변경에 대해 투표한다.
main-news	headlines	2014	0246	2.8	리드는 부채 한도 회담에서 '엄청난 진전'을 인용한다.	상원 지도자들은 부채 한도 협상에 근접해 보인다.
main-news	headlines	2014	0248	2	6.2 규모의 지진이 사라랑가니	중국과 4.3 규모의 지진이 발생했다
main-news	headlines	2014	0249	1.2	한 명이 죽었고, 11명이 라카 혼돈으로 다쳤다.	6명 사망, 33명 코타바토 폭발로 부상
main-news	headlines	2014	0250	4.2	사임하기 쉬운 제트 회장	영국 노프릴스 항공사의 회장 사임
main-news	headlines	2014	0251	0.8	오바마, 대규모 예산 거래에서 사회 안전망 삭감 제안 갱신 : 보좌관	일본은 미국이 예산 교착상태를 신속히 처리해야 한다고 촉구한다.
main-news	headlines	2014	0252	2.4	아프가니스탄 지방 의회에서 자살 폭탄 테러범 14명 사망	아프가니스탄에서 자살폭탄테러로 11명이 사망
main-news	headlines	2014	0254	3.4	위원회가 최종 큰 이민 결정에 근접함	이민법안의 최종 결정에 근접한 상원 사법위원회
main-news	headlines	2014	0255	3.8	아프가니스탄 내부자 공격으로 미군 사망	아프가니스탄 내부자 공격으로 사망한 나토군
main-news	headlines	2014	0256	1.8	개가 딸을 죽인 후 과실치사 혐의로 체포된 어머니	서포크에서 칼로 찔러 살인 혐의로 체포된 남자
main-news	headlines	2014	0259	3.2	캐나다 열차 사고로 사망한 5명, 실종된 40명	캐나다 열차 사고로 40명이 실종됨
main-news	headlines	2014	0260	3	튀니지 야당 정치인이 총에 맞아 숨졌다.	튀니지 야당 지도자 살해 ; 시위가 분출했다.
main-news	headlines	2014	0262	4.8	시리아 원조에 대한 UN 언론의 주요 지원 필요성	시리아 원조에 대한 주요 지원을 요구하는 유엔 최고 언론
main-news	headlines	2014	0263	1.6	주식이 벽의 납으로 치솟다	월스트리트에 주식이 줄다
main-news	headlines	2014	0264	2.6	조지 짐머만은 트레이본 마틴 살인 혐의로 무죄 판결을 받았다.	짐머만이 트레이본 마틴 살인죄를 무죄로 선고한 후의 평온을 위한 항의와 호소
main-news	headlines	2014	0265	3.6	휘파람을 불던 에드워드 스노우든이 모스크바로 날아가다	NSA 내부고발자 에드워드 스노우든, 홍콩을 모스크바로 가는 비행기에 남겨두다
main-news	headlines	2014	0266	0.6	이라크 북부에서 폭탄 공격으로 17명이 사망하고 133명이 부상당했다.	레바논 북부에서 2명이 사망하고 6명이 부상당했다.
main-news	headlines	2014	0267	1.2	내부자, 2012년 선거 비밀 공개	베네수엘라 선거 세트로서 카프릴에 대한 모든 시선
main-news	headlines	2014	0268	2.8	간호사의 죽음에 대한 왕실의 슬픔	간호사의 죽음에 눈물을 흘리는 라디오 장난꾸러기
main-news	headlines	2014	0269	4.2	한국은 논란이 되고 있는 로켓 발사를 지연시킬 수도 있다고 말한다.	N.코리아는 논란이 되고 있는 로켓 발사를 지연시킬 것으로 보인다.
main-news	headlines	2014	0272	4	비판적 게이츠 회고록 록 오바마 행정부	게이츠 블라스트 록스 오바마 행정부
main-news	headlines	2014	0273	4.2	제프 베조스는 워싱턴 포스트 부활에 2억 5천만 달러를 걸고 있다.	제프 베조스는 워싱턴 포스트에 2억 5천만 달러를 지불한다.
main-news	headlines	2014	0274	3.8	브룩스는 해킹 혐의에 대해 무죄를 주장하고 있다.	브룩스는 전화 해킹 청문회에서 무죄를 주장하고 있다.
main-news	headlines	2014	0275	4	퍼지는 북한의 엘리트들에게 오싹한 메시지를 보낸다.	김삼촌의 숙청은 북한의 엘리트들에게 오싹한 메시지를 보낸다.
main-news	headlines	2014	0276	1.4	남아프리카 공화국 마크 만델라의 95번째 생일	남아프리카의 전 오후 넬슨 만델라
main-news	headlines	2014	0277	3	오바마, 의료법이 효과가 있다고 선언	오바마, 새로운 의료법 시행 약속
main-news	headlines	2014	0278	3	폭우로 크리스마스 날 홍수의 위협이 높아진다.	신선한 비는 더 많은 홍수를 가져온다
main-news	headlines	2014	0279	3.6	수천 명의 항의 동성결혼	파리에서 수천 명의 동성결혼 항의
main-news	headlines	2014	0280	0.4	대만 갱단의 리더는 17년 만에 공항에서 납치되었다.	잠비아, 석유 거래로 전 리더 반다 체포
main-news	headlines	2014	0282	3	이란 핵 회담은 진전의 희망 속에서 시작된다	제네바에서 시작된 이란 핵회담
main-news	headlines	2014	0283	4.2	태국의 정치 시위로 더 많은 부처가 마비된다	태국 시위대가 더 많은 사역을 포위하다
main-news	headlines	2014	0284	4.6	워싱턴 포스트를 2억 5천만 달러에 사들인 아마존의 베조스	아마존의 베조스는 워싱턴 포스트를 250-m에 구입한다.
main-news	headlines	2014	0285	1.8	기대치가 낮은 오바마 경제 투어	오바마, 보이스카우트들이 게이 금지를 종식시키도록 장려
main-news	headlines	2014	0286	0.6	이스라엘은 공습 후 헤즈볼라를 부인하겠다고 맹세한다.	헤즈볼라 베이루트 요새에서 자동차 폭탄으로 4명이 사망 : 장관
main-news	headlines	2014	0287	2.4	시리아에 대한 러시아의 거래를 환영하는 프랑스	아랍 리그는 시리아에 대한 우리-러시아 거래를 환영한다.
main-news	headlines	2014	0288	2	중앙 아프리카 공화국에 더 많은 프랑스 군인들	중앙 아프리카 수도에서의 총기전은 새로운 공황을 야기한다.
main-news	headlines	2014	0289	1	유엔해상도 명령 시리아 화학 무기 파괴	시리아 화학 임무를 도울 준비가 된 독일
main-news	headlines	2014	0290	4.6	독점 업데이트 2-Gypt 친-무르시 동맹 신호 회담에서 유연성	독점 업데이트 1-Gypt 친-무르시 동맹 신호 회담에서 유연성
main-news	headlines	2014	0291	4.2	시즌이 끝날 때 은퇴할 데이비드 베컴	데이비드 베컴, 축구에서 은퇴하다
main-news	headlines	2014	0293	3.4	리비아는 갑자기 네 나라와 국경을 접어든다	리비아는 국경을 폐쇄하고, 남부에서 계엄령을 선포한다
main-news	headlines	2014	0294	1	6.0-magnitude 지진이 그리스를 강타함 -- usgs	일본을 강타한 5.0의 진도 지진
main-news	headlines	2014	0295	0.2	바다로 휩쓸려가는 사람을 뒤지다	라라는 네팔을 방문할 계획입니다
main-news	headlines	2014	0296	3	무장단체 무대 파키스탄 탈옥	탈리반 교도소 탈옥 : 파키스탄 교도소 공격 후 250명의 무장 세력이 탈출
main-news	headlines	2014	0297	3	운석이 러시아 중부에 충돌하여 500명 이상이 다쳤다	운석이 러시아 중부에 충돌하고 400명이 다쳤다
main-news	headlines	2014	0299	4.2	눈보라가 우리를 북동쪽으로 몰아서 멈춰 섰습니다	눈보라가 북동부를 강타하고, 도로를 폐쇄합니다
main-news	headlines	2014	0300	1.6	테러 혐의에 대해 무죄를 선고받은 나토 시위대	비테러 혐의로 유죄 판결을 받은 나토 시위대
main-news	headlines	2014	0301	1.4	'시리아 상공에서의 신뢰'	오바마 : 의회, 세계신뢰도 온라인
main-news	headlines	2014	0302	0	파키스탄에서 우리를 위한 의제에 관한 탈리반	파키스탄에 큰 지진이 발생하면서 적어도 33명이 사망했다.
main-news	headlines	2014	0304	5	이집트 내무부 장관, 폭탄 생존	이집트 내무장관은 폭탄 공격에서 살아남았다.
main-news	headlines	2014	0305	2	중국의 위안화는 목요일 6.2767로 약세한다.	중국 위안화는 화요일 6.1818로 약세
main-news	headlines	2014	0306	1.4	오바마, 시리아 행동에 대한 회담 개최	카메론, 시리아 군사행동에 대한 의회 투표에서 패
main-news	headlines	2014	0307	5	이집트 '이슬람 형제자산 동결'	이집트는 이슬람 형제자금 동결
main-news	headlines	2014	0308	0	선 리포트 : 유지 보수가 잘 되지 않는 것은 쉽지 않다.	러시아 운석이 갈라진 건물을 만들고 있다
main-news	headlines	2014	0310	4.6	토니 애벗은 호주의 새 대통령으로 취임했다	토니 애벗 호주 오후에 선서
main-news	headlines	2014	0311	4	이집트 군대가 형제애를 단속하다	이집트의 군대가 무슬림 형제애를 단속하다
main-news	headlines	2014	0312	3.4	베네수엘라 의회는 차베스 보건 위기 속에서 만난다.	차베스 위기 속에서 집회가 열린다.
main-news	headlines	2014	0314	2	시리아 야당은 회담을 중단하겠다고 위협하고 있다.	시리아 야당은 회담에 동의한다
main-news	headlines	2014	0316	2.6	자살 폭탄 테러범, 파키스탄 경찰 살해	자살 폭탄 테러범들은 파키스탄에서 3명의 군인을 살해한다.
main-news	headlines	2014	0317	0.8	반정부 시위대가 키예프 거리를 돌진하다	우크라이나 시위대가 레닌 동상을 무너뜨리다
main-news	headlines	2014	0318	1	시카고 남성, 테러 유죄판결을 선고받다	카불 은행장 부패 선고
main-news	headlines	2014	0319	2.4	파키스탄 북서부에서 드론 공격으로 3명이 사망	드론 공격으로 북부 와지리스탄에서 7명이 사망
main-news	headlines	2014	0320	4.2	선로 고장은 선착장, 라플스 플레이스, 마리나 베이 사이의 열차 운행을 방해한다.	래플스 플레이스와 마리나 베이 사이에 열차 운행이 중단되었다.
main-news	headlines	2014	0322	1	정부 기밀 유출 혐의로 35년형을 선고받은 매닝	브리튼은 가짜 폭탄 탐지기를 판 혐의로 10년 동안 수감되었다.
main-news	headlines	2014	0323	1	영국 경찰은 헬리콥터 추락과 테러와의 연관성은 없다고 말한다.	중국 경찰은 충돌 사고로 8명의 용의자를 찾는다.
main-news	headlines	2014	0324	1.8	자살 폭탄 테러범이 러시아 남부에서 13명을 살해하다	러시아 볼고그라드에서 자살 폭탄 테러범 16명 사망
main-news	headlines	2014	0325	1.8	41명이 사망하고 22명이 이라크에서 폭력적인 공격으로 부상당했다.	이라크에서의 새로운 공격으로 사망한 15명, 부상당한 90명
main-news	headlines	2014	0327	2.5	케리, 요르단, 이스라엘-팔레스타인 평화를 방문	케리는 일주일 안에 이스라엘 방문을 연기한다.
main-news	headlines	2014	0328	4.4	유로존 실업자, 신기록 고공행진	EU 실업자 신기록
main-news	headlines	2014	0330	1.4	넬슨 만델라의 진정한 영웅은 간디가 아니라 네루였다	넬슨 만델라의 건강 '불안정'
main-news	headlines	2014	0331	3	구제금융세에 직면한 사이프리트는 은행에서 현금을 빼내려고 한다	키프로스 은행에 대한 구제 조건 신속한 실행
